Account length,International plan,Voice mail plan,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total Charges,Total_Usage,Service_Stress,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Revenue_Segment_Medium,Revenue_Segment_High
90.0,0,0,179.1,71.0,190.6,81.0,127.7,91,10.6,7.0,3.0,0,55.26,508.0,0.03296703296703297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104.0,0,0,278.4,106.0,81.0,113.0,163.2,137,9.8,5.0,1.0,0,64.21000000000001,532.3999999999999,0.009523809523809525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99.0,0,0,198.2,87.0,207.3,76.0,190.9,113,8.7,3.0,3.5,0,62.25000000000001,605.1,0.035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120.0,0,0,212.1,131.0,209.4,104.0,167.2,96,5.3,5.0,1.0,1,62.809999999999995,594.0,0.008264462809917356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.0,0,1,161.2,114.0,252.2,83.0,160.2,92,4.4,8.0,3.5,0,57.24,577.9999999999999,0.03535353535353535,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135.0,0,0,151.7,82.0,119.0,105.0,180.0,100,10.5,6.0,0.0,0,46.849999999999994,461.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122.0,0,0,170.5,94.0,173.7,109.0,248.6,75,11.3,2.0,1.0,0,57.989999999999995,604.0999999999999,0.008130081300813009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95.0,0,0,238.1,65.0,187.2,98.0,190.0,115,11.8,4.0,3.5,0,68.13,627.0999999999999,0.036458333333333336,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93.0,0,1,117.9,131.0,164.5,115.0,217.0,86,9.8,3.0,1.0,0,46.42999999999999,509.2,0.010638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157.0,0,0,229.8,90.0,147.9,121.0,241.4,108,9.6,7.0,3.0,0,65.09,628.7,0.0189873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
120.0,0,0,165.0,100.0,317.2,83.0,119.2,86,8.3,8.0,1.0,0,62.61000000000001,609.6999999999999,0.008264462809917356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103.0,0,0,185.0,117.0,223.3,94.0,222.8,91,12.6,2.0,2.0,0,63.86,643.7,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.0,0,0,161.0,117.0,190.9,113.0,227.7,113,12.1,4.0,3.5,0,57.120000000000005,591.6999999999999,0.03535353535353535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125.0,0,0,126.7,108.0,206.0,90.0,247.8,114,13.3,7.0,1.0,0,53.78999999999999,593.8,0.007936507936507936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.0,1,1,196.8,89.0,254.9,122.0,138.3,126,17.5,6.0,0.0,1,66.75,607.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64.0,0,0,162.6,83.0,152.3,109.0,64.54999999999998,122,14.2,3.0,1.0,0,47.010000000000005,393.6499999999999,0.015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74.0,0,0,282.5,114.0,219.9,48.0,170.0,115,9.4,4.0,1.0,1,76.91000000000001,681.8,0.013333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112.0,0,1,113.7,117.0,157.5,82.0,177.6,118,10.0,3.0,2.0,0,43.410000000000004,458.79999999999995,0.017699115044247787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.0,0,0,210.2,92.0,227.3,77.0,200.1,116,13.1,7.0,1.0,0,67.59,650.7,0.02127659574468085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41.0,0,1,213.8,102.0,141.8,86.0,142.2,123,7.2,3.0,0.0,0,56.74,505.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
121.0,0,0,190.7,103.0,183.5,117.0,220.8,103,9.8,4.0,3.0,0,60.61,604.8,0.02459016393442623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193.0,0,0,170.9,124.0,132.3,95.0,112.9,89,11.6,3.0,1.0,0,48.51,427.70000000000005,0.005154639175257732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,0,0,154.2,119.0,110.2,98.0,227.4,117,9.2,5.0,2.0,0,48.29,500.99999999999994,0.015267175572519083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.0,0,0,201.4,52.0,229.4,104.0,252.5,106,12.0,3.0,1.0,0,68.33999999999999,695.3,0.011627906976744186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162.0,0,0,70.7,108.0,157.5,87.0,154.8,82,9.1,3.0,3.5,1,34.84,392.1,0.02147239263803681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.0,0,1,187.5,124.0,146.6,103.0,225.7,129,6.4,6.0,3.5,1,56.23,566.1999999999999,0.056451612903225805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92.0,0,0,91.7,90.0,193.7,123.0,175.0,86,9.2,4.0,2.0,0,42.41,469.59999999999997,0.021505376344086023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131.0,0,1,214.2,115.0,161.7,117.0,264.7,102,9.5,4.0,3.0,0,64.63,650.0999999999999,0.022727272727272728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90.0,0,0,145.5,92.0,217.7,114.0,146.9,123,10.9,2.0,3.0,0,52.78999999999999,521.0,0.03296703296703297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.0,0,0,231.0,115.0,230.4,140.0,261.4,120,9.5,3.0,1.0,0,73.17999999999999,732.3,0.012658227848101266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82.0,0,0,200.3,96.0,201.2,102.0,206.1,60,7.1,1.0,3.5,0,62.34,614.7,0.04216867469879518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
163.0,0,0,197.0,109.0,202.6,128.0,206.4,80,9.1,10.0,1.0,0,62.46,615.1,0.006097560975609756,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91.0,1,0,129.9,112.0,173.3,83.0,247.2,130,11.2,3.0,3.0,0,50.95,561.6000000000001,0.03260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0,0,1,175.8,97.0,217.5,106.0,237.5,134,5.3,4.0,3.5,0,60.49999999999999,636.0999999999999,0.046052631578947366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91.0,0,0,203.1,106.0,210.1,113.0,195.6,129,12.0,3.0,3.0,0,64.42999999999999,620.8,0.03260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127.0,0,1,183.2,117.0,126.8,76.0,263.3,71,11.2,8.0,1.0,0,56.790000000000006,584.5,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113.0,0,1,205.0,101.0,152.0,60.0,158.6,59,10.2,5.0,2.0,0,57.660000000000004,525.8000000000001,0.017543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110.0,0,0,148.5,115.0,276.4,84.0,193.6,112,12.4,3.0,1.0,0,60.8,630.9,0.009009009009009009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120.0,0,1,200.3,68.0,220.4,97.0,253.8,116,10.5,4.0,0.0,0,67.04,685.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
157.0,0,1,192.6,107.0,195.5,74.0,109.7,139,6.8,5.0,3.0,0,56.14,504.6,0.0189873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103.0,0,0,246.5,47.0,195.5,84.0,200.5,96,11.7,4.0,1.0,0,70.71,654.2,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
117.0,1,0,167.1,86.0,177.5,87.0,249.4,132,14.1,7.0,2.0,1,58.53,608.1,0.01694915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
140.0,0,0,231.9,101.0,160.1,94.0,110.4,98,14.3,6.0,3.0,0,61.86,516.6999999999999,0.02127659574468085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83.0,1,0,271.5,87.0,216.3,126.0,121.1,105,11.7,4.0,1.0,0,73.16,620.6,0.011904761904761904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
145.0,0,1,257.7,97.0,162.1,95.0,286.9,86,11.1,4.0,2.0,0,73.5,717.8,0.0136986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
113.0,0,0,193.8,99.0,221.4,125.0,172.3,67,10.6,6.0,1.0,0,62.38,598.1,0.008771929824561403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56.0,0,0,226.0,112.0,248.5,118.0,140.5,142,6.9,10.5,1.0,0,67.72000000000001,621.9,0.017543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
96.0,0,0,260.4,115.0,146.0,46.5,269.5,87,11.5,4.0,3.5,0,71.92,687.4,0.03608247422680412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
151.0,0,0,178.7,116.0,292.1,138.0,265.9,101,9.8,4.0,0.0,0,69.83,746.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83.0,0,0,325.45000000000005,120.0,227.4,116.0,153.9,114,15.8,7.0,0.0,1,87.63000000000001,722.55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139.0,0,1,157.6,129.0,247.0,96.0,259.2,112,13.7,2.0,0.0,0,63.150000000000006,677.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
115.0,0,1,142.1,124.0,183.4,129.0,164.8,114,9.6,4.0,1.0,0,49.760000000000005,499.90000000000003,0.008620689655172414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87.0,0,0,136.3,97.0,172.2,108.0,137.5,101,7.1,5.0,0.0,0,45.92,453.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141.0,0,0,217.1,110.0,241.5,111.0,253.5,103,12.0,6.0,0.0,0,72.08999999999999,724.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
141.0,0,1,187.5,99.0,241.4,116.0,229.5,105,10.5,5.0,3.0,0,65.57,668.9,0.02112676056338028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62.0,0,0,98.9,103.0,135.4,122.0,236.6,82,12.2,1.0,1.0,0,42.26,483.09999999999997,0.015873015873015872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146.0,0,0,206.3,151.0,148.6,89.0,167.2,91,6.1,3.0,1.0,0,56.87,528.1999999999999,0.006802721088435374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92.0,0,1,243.1,92.0,213.8,92.0,228.7,104,12.1,2.0,2.0,0,73.05999999999999,697.6999999999999,0.021505376344086023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185.0,0,1,189.8,126.0,163.3,133.0,264.8,126,7.5,3.0,1.0,0,60.10000000000001,625.4000000000001,0.005376344086021506,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148.0,0,0,202.0,102.0,243.2,128.0,261.3,90,10.9,3.0,1.0,0,69.71000000000001,717.4,0.006711409395973154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,0,1,170.1,124.0,193.3,116.0,105.9,73,12.8,4.0,1.0,0,53.580000000000005,482.09999999999997,0.010526315789473684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.0,0,0,237.1,105.0,223.5,105.0,97.4,79,13.2,2.0,1.0,0,67.25,571.2,0.014492753623188406,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
179.0,0,0,219.2,92.0,149.4,125.0,244.7,104,6.1,5.0,0.0,0,62.61999999999999,619.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94.0,0,0,252.6,104.0,169.0,125.0,170.9,106,11.1,7.0,2.0,0,68.0,603.6,0.021052631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62.0,0,0,147.1,91.0,190.4,107.0,195.2,115,12.2,3.0,0.0,0,53.26,544.9000000000001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,0,0,173.5,93.0,194.1,76.0,208.0,112,16.2,10.0,3.0,0,59.73,591.8000000000001,0.02564102564102564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70.0,0,0,232.1,122.0,292.3,112.0,201.2,112,3.1000000000000005,0.0,3.0,0,73.36,728.6999999999999,0.04225352112676056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,1,1,197.1,125.0,214.5,136.0,282.2,103,9.5,5.0,3.5,0,67.00999999999999,703.3,0.03684210526315789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
126.0,0,0,58.2,94.0,138.7,118.0,136.8,91,11.9,1.0,3.5,1,31.23,345.59999999999997,0.027559055118110236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.0,0,1,115.6,111.0,237.7,94.0,169.9,103,9.9,10.5,2.0,0,50.169999999999995,533.0999999999999,0.029411764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.0,0,0,186.1,98.0,254.3,57.0,214.0,127,14.6,7.0,2.0,0,66.83000000000001,669.0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170.0,1,0,259.9,68.0,245.0,122.0,134.4,121,8.4,3.0,3.0,0,73.32999999999998,647.6999999999999,0.017543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73.0,0,0,214.3,145.0,268.5,135.0,241.2,92,10.8,10.5,1.0,0,73.02,734.8,0.013513513513513514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106.0,0,0,158.7,74.0,64.3,139.0,198.5,103,10.2,4.0,1.0,0,44.13,431.7,0.009345794392523364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.0,0,0,160.6,111.0,163.2,126.0,187.1,112,9.0,3.0,1.0,0,52.02,519.9,0.006060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51.0,0,0,232.4,109.0,187.4,95.0,231.2,107,9.1,3.0,1.0,0,68.3,660.1,0.019230769230769232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
107.0,0,0,133.8,85.0,180.5,94.0,112.2,115,8.9,4.0,0.0,0,45.54,435.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.0,0,0,176.9,109.0,90.7,104.0,238.0,69,9.5,2.0,1.0,0,51.06,515.1,0.007633587786259542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80.0,0,0,209.9,74.0,195.1,77.0,208.2,119,8.8,4.0,2.0,0,64.00999999999999,622.0,0.024691358024691357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,0,0,137.5,118.0,203.2,88.0,150.0,131,13.4,2.0,0.0,0,51.019999999999996,504.09999999999997,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.0,0,1,289.5,52.0,166.6,111.0,119.1,88,9.5,4.0,1.0,0,71.30999999999999,584.7,0.008403361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
